25,2,0.01,60,5,2.902326
25,5,0.01,60,5,6.77116
25,10,0.01,60,5,11.6269
25,20,0.01,60,5,20.42433
25,30,0.01,60,5,25.02425
25,40,0.01,60,5,28.22415
25,60,0.01,60,5,32.26567
25,80,0.01,60,5,33.28683
25,100,0.01,60,5,34.50704
35,2,0.01,60,5,2.199134
35,5,0.01,60,5,5.436242
35,10,0.01,60,5,10.22222
35,20,0.01,60,5,17.11172
35,30,0.01,60,5,22.46499
35,40,0.01,60,5,26.42643
35,60,0.01,60,5,28.89435
35,80,0.01,60,5,29.27945
35,100,0.01,60,5,29.69432
50,2,0.01,60,5,1.981481
50,5,0.01,60,5,4.520124
50,10,0.01,60,5,7.933194
50,20,0.01,60,5,14.63977
50,30,0.01,60,5,19.33573
50,40,0.01,60,5,21.95756
50,60,0.01,60,5,24.68175
50,80,0.01,60,5,26.13546
50,100,0.01,60,5,27.16049
25,20,0.01,60,3,10.69553
25,20,0.01,60,4,11.13978
25,20,0.01,60,5,11.29453
25,20,0.01,60,6,10.03448
25,20,0.01,60,7,10.24917
25,20,0.01,60,8,10.08068
25,20,0.01,60,9,9.252336
25,20,0.01,60,10,8.825662
25,40,0.01,2,5,6.946454
25,40,0.01,5,5,14.35601
25,40,0.01,10,5,15.80318
25,40,0.01,15,5,17.19247
25,40,0.01,30,5,19.50796
25,40,0.01,45,5,22.05499
25,40,0.01,60,5,23.32851
25,40,0.01,90,5,23.32851
25,40,0.01,120,5,23.32851
25,20,0.01,2,5,7.432024
25,20,0.01,5,5,8.459215
25,20,0.01,10,5,9.546828
25,20,0.01,15,5,10.2719
25,20,0.01,30,5,13.9577
25,20,0.01,45,5,15.77039
25,20,0.01,60,5,18.73112
25,20,0.01,90,5,18.73112
25,20,0.01,120,5,18.73112
25,10,0.01,2,5,2.634731
25,10,0.01,5,5,5.329341
25,10,0.01,10,5,6.646707
25,10,0.01,15,5,7.42515
25,10,0.01,30,5,9.640719
25,10,0.01,45,5,10.05988
25,10,0.01,60,5,10.53892
25,10,0.01,90,5,10.53892
25,10,0.01,120,5,10.53892
25,20,0.005,2,5,8.266667
25,20,0.005,5,5,10
25,20,0.005,10,5,12
25,20,0.005,15,5,14
25,20,0.005,30,5,16.4
25,20,0.005,45,5,20.93333
25,20,0.005,60,5,22.93333
25,20,0.005,90,5,22.93333
25,20,0.005,120,5,22.93333
25,20,0.01,2,5,7.432024
25,20,0.01,5,5,8.459215
25,20,0.01,10,5,9.546828
25,20,0.01,15,5,10.2719
25,20,0.01,30,5,13.9577
25,20,0.01,45,5,15.77039
25,20,0.01,60,5,18.73112
25,20,0.01,90,5,18.73112
25,20,0.01,120,5,18.73112
25,20,0.02,2,5,5.023401
25,20,0.02,5,5,6.053042
25,20,0.02,10,5,6.833073
25,20,0.02,15,5,8.081123
25,20,0.02,30,5,9.110764
25,20,0.02,45,5,9.547582
25,20,0.02,60,5,10.67083
25,20,0.02,90,5,10.67083
25,20,0.02,120,5,10.67083
